datetime,precipitation,tempmax,tempmin,wind,weather
27-12-2020,0,22.3,6.9,9.4,Clear
28-12-2020,0,21,10,7.6,RainCloudy
29-12-2020,0,21.5,9.7,14.8,Clear
30-12-2020,0,21.5,7.7,5.4,Clear
31-12-2020,0,18,4,11.2,Clear
01-01-2021,0,20.1,1,5.4,Clear
02-01-2021,0,23.1,8,5.4,RainCloudy
03-01-2021,0,24.3,12.4,5.4,RainCloudy
04-01-2021,0.8,22,15,7.6,RainCloudy
05-01-2021,0,26,15,5.4,RainCloudy
06-01-2021,0,28,13.2,9.4,Clear
07-01-2021,0,25.1,15,13,Clear
08-01-2021,0,20.3,12,9.4,RainCloudy
09-01-2021,0,23,13,11.2,RainCloudy
10-01-2021,0,24.4,15,22.3,Clear
11-01-2021,0,20.7,9,20.5,Clear
12-01-2021,0,17.8,8,14.8,Clear
13-01-2021,0,16.5,5.7,9.4,Clear
14-01-2021,0,19.1,6,7.6,Clear
15-01-2021,0,21,7,5.4,RainCloudy
16-01-2021,0,20.2,8,7.6,RainCloudy
17-01-2021,0,17,11,11.2,RainCloudy
18-01-2021,0,20.7,8,3.6,RainCloudy
19-01-2021,0,23.1,11.1,9.4,RainCloudy
20-01-2021,0,22.4,12,14.8,Clear
21-01-2021,0,22.4,10.2,18.4,Clear
22-01-2021,0,16.6,8.4,5.4,Clear
23-01-2021,0,18,10.2,3.6,Clear
24-01-2021,0,19.9,10.6,7.6,Clear
25-01-2021,0,15,10.7,9.4,RainCloudy
26-01-2021,0,17.4,8.9,7.6,RainCloudy
27-01-2021,0,18.4,7,11.2,Clear
28-01-2021,0,16,6,7.6,Clear
29-01-2021,0,16.6,8.9,105.5,RainCloudy
30-01-2021,0,19.5,6,14.8,RainCloudy
31-01-2021,0,21.4,6,10.3,Clear
01-02-2021,0,23.8,5.4,9.4,Clear
02-02-2021,0,25.5,8,9.4,Clear
03-02-2021,0,27,9.8,7.6,Clear
04-02-2021,0,27.5,14,13,RainCloudy
05-02-2021,6,22.1,14.7,18.4,RainCloudy
06-02-2021,0,23.3,11,18.4,Clear
07-02-2021,0,23.3,10,14.8,Clear
08-02-2021,0,24.1,9,11.2,Clear
09-02-2021,0,25,11,9.4,Clear
10-02-2021,0,26,11.8,7.6,RainCloudy
11-02-2021,0,27,11,9.4,RainCloudy
12-02-2021,0,26,13,7.6,RainCloudy
13-02-2021,0,27,11,7.6,RainCloudy
14-02-2021,0,27.4,12.7,11.2,Clear
15-02-2021,0,28,11,7.6,Clear
16-02-2021,0,27,13,7.6,RainCloudy
17-02-2021,0,28.5,12,7.1,Clear
18-02-2021,2,28.9,14,18.4,Rain
19-02-2021,0,27.3,13,7.6,Clear
20-02-2021,0,28,14,11.2,Clear
21-02-2021,0,27,13.7,16.6,Clear
22-02-2021,0,28.1,14,14.8,Clear
23-02-2021,0,30.1,15,14.8,Clear
24-02-2021,0,32,16,18.4,Clear
25-02-2021,0,33,16,18.4,Clear
26-02-2021,0,32.5,17,25.9,Clear
27-02-2021,0,33,17,24.1,Clear
28-02-2021,0,33.3,19,14.8,Clear
01-03-2021,0,31.3,18,20.5,Clear
02-03-2021,0,28.4,14,25.9,Clear
03-03-2021,0,29.5,14,18.4,Clear
04-03-2021,0,32,15,11.2,Clear
05-03-2021,0,31.5,15,22.3,Clear
06-03-2021,0,31,16,27.7,Clear
07-03-2021,0,32.6,15,9.4,Clear
08-03-2021,0,31.6,19.9,22.3,Clear
09-03-2021,0,33,21,5.4,Clear
10-03-2021,0,34,19,7.6,Clear
11-03-2021,0,34.1,19,9.4,Clear
12-03-2021,0,32,20,22.3,RainCloudy
13-03-2021,1,30.3,18,13,RainCloudy
14-03-2021,0,31.4,18,22.3,Clear
15-03-2021,0,32.5,16,20.5,Clear
16-03-2021,0,33.3,19,18.4,Clear
17-03-2021,0,33.1,18,20.5,Clear
18-03-2021,0,34.4,19,14.8,Clear
19-03-2021,0,33.3,22,11.2,RainCloudy
20-03-2021,0,34.3,21,13,RainCloudy
21-03-2021,0,34.6,18.4,13,Clear
22-03-2021,0,37,19.1,7.6,RainCloudy
23-03-2021,0,35.1,22,22.3,RainCloudy
24-03-2021,0.6,33.4,21,18.4,RainCloudy
25-03-2021,0,32.6,19,24.1,Clear
26-03-2021,0,33,17,20.5,Clear
27-03-2021,0,34,17,14.8,Clear
28-03-2021,0,35.3,18,9.4,Clear
29-03-2021,0,38.1,21,13,Clear
30-03-2021,0,40,21,27.7,Clear
31-03-2021,0,37.1,22,31.7,Clear
01-04-2021,0,35.5,17,31.7,Clear
02-04-2021,0,35.8,17,16.6,Clear
03-04-2021,0,36,18,13,Clear
04-04-2021,0,37,17.1,18.4,Clear
05-04-2021,0,38.9,18.8,9.4,Clear
06-04-2021,0,39.5,22.7,14.8,Clear
07-04-2021,0,39.5,26,14.8,RainCloudy
08-04-2021,0,38.3,23.8,16.6,Clear
09-04-2021,0,37.5,22,14.8,RainCloudy
10-04-2021,0,38.5,20.7,16.6,Clear
11-04-2021,0,39.1,19,22.3,Clear
12-04-2021,0,39,23,14.8,Clear
13-04-2021,0,40.3,23,22.3,Clear
14-04-2021,0,40.5,23,18.4,Clear
15-04-2021,0,39.3,26.8,13,RainCloudy
16-04-2021,0,40.1,23,13,Clear
17-04-2021,0.1,37,26,14.8,RainCloudy
18-04-2021,0,37,24.7,22.3,Clear
19-04-2021,0,39,22.1,29.5,Clear
20-04-2021,0,39.5,22.8,11.2,RainCloudy
21-04-2021,0,35.5,26,24.2,RainCloudy
22-04-2021,28,33,19,16.6,RainCloudy
23-04-2021,0,38.4,20.9,14.8,Clear
24-04-2021,0,37.3,24,20.5,RainCloudy
25-04-2021,0,35.6,20,16.6,Clear
26-04-2021,0,39,21,14.8,Clear
27-04-2021,0,40.9,21.8,42.9,Clear
28-04-2021,0,41,24,11.2,Clear
29-04-2021,1,38.4,26,18.4,RainCloudy
30-04-2021,0,37.6,25.4,14.8,Clear
01-05-2021,0,39,26,9.4,Clear
02-05-2021,0,34.2,27,14.8,RainCloudy
03-05-2021,1,33,24.4,9.4,RainCloudy
04-05-2021,0,39.7,23.6,20.5,RainCloudy
05-05-2021,0,34.6,24,22.3,RainCloudy
06-05-2021,0,35.3,25,18.4,RainCloudy
07-05-2021,0,34.4,25.9,20.5,RainCloudy
08-05-2021,0,36,24,11.2,Clear
09-05-2021,0,38.5,26,20.5,RainCloudy
10-05-2021,0,36.4,24,27.7,RainCloudy
11-05-2021,0,37.6,26,14.8,RainCloudy
12-05-2021,2,38.4,22.1,22.3,RainCloudy
13-05-2021,1.8,30.6,21,14.8,RainCloudy
14-05-2021,0,35,22,11.2,RainCloudy
15-05-2021,0,38,25,11.2,RainCloudy
16-05-2021,0,39.9,26,13,Clear
17-05-2021,0,34,25,9.4,Overcast
18-05-2021,0.2,29,25.9,13,RainCloudy
19-05-2021,22.9,27,23,16.6,Overcast
20-05-2021,9,30.8,24,18.4,Overcast
21-05-2021,0,31.6,23,18.4,RainCloudy
22-05-2021,0,35.1,24.8,11.2,Clear
23-05-2021,0,37,26,16.6,Clear
24-05-2021,0,37,26.8,20.5,Clear
25-05-2021,0,38.4,24.7,14.8,RainCloudy
26-05-2021,0,37.5,26,9.4,RainCloudy
27-05-2021,0,34.7,26,18.4,RainCloudy
28-05-2021,14.6,30.8,24,22.3,Overcast
29-05-2021,0,28,22,27.7,Overcast
30-05-2021,0,35.5,23,14.8,RainCloudy
31-05-2021,0,38.6,26,9.4,RainCloudy
01-06-2021,0,33.1,27,27.7,RainCloudy
02-06-2021,0,37.9,25.1,7.6,RainCloudy
03-06-2021,2,38.4,26,14.8,RainCloudy
04-06-2021,0,38.5,25,9.4,RainCloudy
05-06-2021,0,37.3,27,11.2,RainCloudy
06-06-2021,0,39.4,28,14.8,RainCloudy
07-06-2021,0,41.2,29,16.6,RainCloudy
08-06-2021,3,39.2,24.9,33.5,RainCloudy
09-06-2021,0,37.6,29,18.4,RainCloudy
10-06-2021,42,29.6,23,16.6,Overcast
11-06-2021,3,35.6,26,11.2,RainCloudy
12-06-2021,0,34.3,26.9,14.8,RainCloudy
13-06-2021,7,31.4,25,20.5,RainCloudy
14-06-2021,20,30.8,25,14.8,Overcast
15-06-2021,3,33.9,26,14.8,RainCloudy
16-06-2021,0.2,35.4,26.9,14.8,RainCloudy
17-06-2021,4,33.3,26,18.4,RainCloudy
18-06-2021,42,28,25,13,Overcast
19-06-2021,0.2,28,25,14.8,Overcast
20-06-2021,0,31.4,25.8,9.4,Overcast
21-06-2021,0,35,26,9.4,RainCloudy
22-06-2021,0,36,28,7.6,RainCloudy
23-06-2021,0,34.1,28,14.8,RainCloudy
24-06-2021,2,32,26.5,9.4,Overcast
25-06-2021,0.6,33.4,26,13,RainCloudy
26-06-2021,8,35.5,26.3,16.6,RainCloudy
27-06-2021,0,34.6,26.9,11.2,RainCloudy
28-06-2021,5,35,28.3,11.2,RainCloudy
29-06-2021,0,38.9,29,13,RainCloudy
30-06-2021,0,39.9,29.9,13,RainCloudy
01-07-2021,3,39.6,30.1,14.8,RainCloudy
02-07-2021,0,38.1,29,20.5,RainCloudy
03-07-2021,0,35,27,11.2,RainCloudy
04-07-2021,0,37.5,28,16.6,RainCloudy
05-07-2021,0,38.3,28,14.8,RainCloudy
06-07-2021,0,39.5,28.5,9.4,RainCloudy
07-07-2021,0,39,28,11.2,RainCloudy
08-07-2021,0,35.7,28,22.3,RainCloudy
09-07-2021,0,35,26,14.8,RainCloudy
10-07-2021,0,36,28,16.6,RainCloudy
11-07-2021,0,35,28,24.1,RainCloudy
12-07-2021,11,35.3,28,18.4,RainCloudy
13-07-2021,0,36.5,28,14.8,RainCloudy
14-07-2021,0,36,28.4,15.7,RainCloudy
15-07-2021,0,35.6,29,18.4,RainCloudy
16-07-2021,5,38,29,18.4,RainCloudy
17-07-2021,0.3,33.4,28,14.8,Overcast
18-07-2021,0.4,29.7,27,11.2,Overcast
19-07-2021,59,33,26,11.2,Overcast
20-07-2021,7,32,26,9.4,Overcast
21-07-2021,20.83,31,26,9.4,Overcast
22-07-2021,4,32,27,16.6,Overcast
23-07-2021,17,35.1,27,11.2,RainCloudy
24-07-2021,15,34.5,27,24.1,RainCloudy
25-07-2021,0,35.5,28.9,18.4,RainCloudy
26-07-2021,3,35,29,11.2,RainCloudy
27-07-2021,57,33,26,11.2,Overcast
28-07-2021,174.94,31,25,9.4,Overcast
29-07-2021,38.37,32,26.4,16.6,Overcast
30-07-2021,42,33,26.7,16.6,Overcast
31-07-2021,35,34,26,14.8,RainCloudy
01-08-2021,19,30,26.8,25.9,Overcast
02-08-2021,41,31.4,26,20.5,RainCloudy
03-08-2021,0,32,26.7,14.8,RainCloudy
04-08-2021,0.6,32.5,25.3,14.8,RainCloudy
05-08-2021,0,34,26,14.8,RainCloudy
06-08-2021,0.8,33.5,28,11.2,RainCloudy
07-08-2021,1,33.3,27.5,11.2,RainCloudy
08-08-2021,0,33.8,27.5,37.1,RainCloudy
09-08-2021,15,32,27,11.2,Overcast
10-08-2021,23,32,25.8,22.3,Overcast
11-08-2021,24,33,25,24.1,Overcast
12-08-2021,0.6,33,26,11.2,Overcast
13-08-2021,0,34,26,11.2,RainCloudy
14-08-2021,0,34.1,28,14.8,RainCloudy
15-08-2021,0,36,28,11.2,RainCloudy
16-08-2021,0,36,27,12.1,RainCloudy
17-08-2021,13.7,35.3,25,22.3,RainCloudy
18-08-2021,4,35,26.8,22.3,RainCloudy
19-08-2021,14,33,26.2,16.6,Overcast
20-08-2021,88,31,25,22.3,Overcast
21-08-2021,9.1,32,25,14.8,Overcast
22-08-2021,0,35,27,9.4,RainCloudy
23-08-2021,5.4,34,25,11.2,RainCloudy
24-08-2021,1,33,25,11.2,Overcast
25-08-2021,42,35,26,18.4,Overcast
26-08-2021,0,33,28,11.2,RainCloudy
27-08-2021,0,33,27,7.6,Overcast
28-08-2021,7,33,26,9.4,RainCloudy
29-08-2021,7,31,26,16.6,RainCloudy
30-08-2021,60,31,25,27.7,RainCloudy
31-08-2021,0,33.1,26,14.8,RainCloudy
01-09-2021,0,35,27,11.2,RainCloudy
02-09-2021,0,36,27,9.4,RainCloudy
03-09-2021,35,33.9,25.1,14.8,RainCloudy
04-09-2021,21,33,19,11.2,RainCloudy
05-09-2021,0,34.3,27,11.2,RainCloudy
06-09-2021,0.6,34,28,11.2,RainCloudy
07-09-2021,3,34,27.9,18.4,RainCloudy
08-09-2021,0.5,32,27,20.5,RainCloudy
09-09-2021,2,34.1,26.9,16.6,RainCloudy
10-09-2021,11,32.6,26,13,RainCloudy
11-09-2021,7,33.5,25.8,18.4,RainCloudy
12-09-2021,0,35,27,14.8,RainCloudy
13-09-2021,0,36.1,28,11.2,RainCloudy
14-09-2021,0,33.3,27.8,27.7,RainCloudy
15-09-2021,2,29,25,27.7,Overcast
16-09-2021,231,26,24,37.1,Overcast
17-09-2021,11.2,29,23,22.3,Overcast
18-09-2021,0,34,25.9,11.2,RainCloudy
19-09-2021,0,34.5,27,9.4,RainCloudy
20-09-2021,0,36,27,9.4,RainCloudy
21-09-2021,0,35,27,14.8,RainCloudy
22-09-2021,0.8,34,27,11.2,RainCloudy
23-09-2021,4,33,26,14.8,RainCloudy
24-09-2021,5,28,25,13,Overcast
25-09-2021,15,29,23.9,11.2,Overcast
26-09-2021,0,34,26,11.2,RainCloudy
27-09-2021,0,35,27,14.8,RainCloudy
28-09-2021,0,33.3,25.5,16.6,RainCloudy
29-09-2021,0.8,33,26,13,RainCloudy
30-09-2021,0,34,26,11.2,RainCloudy
01-10-2021,32,32.5,24.9,22.3,RainCloudy
02-10-2021,11,33.3,24,13,RainCloudy
03-10-2021,3,34,24,16.6,RainCloudy
04-10-2021,3,34,23,20.5,RainCloudy
05-10-2021,0,35,26,11.2,RainCloudy
06-10-2021,0,33,26,14.8,RainCloudy
07-10-2021,0,34,25,13,RainCloudy
08-10-2021,0,34,24.5,14.8,RainCloudy
09-10-2021,0,34,24,14.8,RainCloudy
10-10-2021,0,35,24,9.4,Clear
11-10-2021,0,35,24,9.4,Clear
12-10-2021,0,34.4,24,7.6,Clear
13-10-2021,0,35,24,11.2,Clear
14-10-2021,0,34,23,9.4,Clear
15-10-2021,0,35,22,7.6,Clear
16-10-2021,0,34.5,23.1,7.6,RainCloudy
17-10-2021,3,33.8,25,33.5,RainCloudy
18-10-2021,0.8,31,25,22.3,Overcast
19-10-2021,37.2,27.1,23.7,21.4,RainCloudy
20-10-2021,0,30.4,22,16.6,RainCloudy
21-10-2021,0,31.1,22,16.6,Clear
22-10-2021,0,31.1,19.9,18.4,Clear
23-10-2021,0,32.4,20,7.6,Clear
24-10-2021,0,32,21,7.6,Clear
25-10-2021,0,30.6,21,13,Clear
26-10-2021,0,30,20,9.4,Clear
27-10-2021,0,28.5,18,11.2,Clear
28-10-2021,0,29,17,5.4,Clear
29-10-2021,0,29.6,16,5.4,Clear
30-10-2021,0,29.5,17,14.8,Clear
31-10-2021,0,29.1,16.8,9.4,Clear
01-11-2021,0,29,16,5.4,Clear
02-11-2021,0,28.8,16,7.6,Clear
03-11-2021,0,29.6,16,5.4,Clear
04-11-2021,0,29.3,17,9.4,Clear
05-11-2021,0,29.3,17,7.6,Clear
06-11-2021,0,28,15,11.2,Clear
07-11-2021,0,26,15,5.4,RainCloudy
08-11-2021,0,28.4,15,11.2,Clear
09-11-2021,0,29,15.9,3.6,Clear
10-11-2021,0,29.1,14.8,3.6,Clear
11-11-2021,0,29.1,16,3.6,Clear
12-11-2021,0,29,15,7.6,Clear
13-11-2021,0,28,15,7.6,Clear
14-11-2021,0,27.5,15,3.6,Clear
15-11-2021,0,27.6,15,7.6,Clear
16-11-2021,0,27,14,3.6,Clear
17-11-2021,0,26.6,14,7.6,RainCloudy
18-11-2021,0,24.4,14,7.6,RainCloudy
19-11-2021,0,25.1,17,9.4,RainCloudy
20-11-2021,0.97,25.8,18,9.4,RainCloudy
21-11-2021,0,29.1,16,14.8,Clear
22-11-2021,0,27,15,20.5,Clear
23-11-2021,0,26.5,11,11.2,Clear
24-11-2021,0,27.1,12,3.6,Clear
25-11-2021,0,26,12.4,7.6,Clear
26-11-2021,0,26.4,12,3.6,Clear
27-11-2021,0,27,13,7.6,Clear
28-11-2021,0,27.3,12.9,7.6,Clear
29-11-2021,0,26,14,11.2,Clear
30-11-2021,0,26.8,14,3.6,RainCloudy
01-12-2021,0,25.1,14,7.6,RainCloudy
02-12-2021,0,26.1,16,10.9,RainCloudy
03-12-2021,0,25,15.9,9.4,RainCloudy
04-12-2021,0,27.5,13,3.6,Clear
05-12-2021,0,26.8,15,11.2,RainCloudy
06-12-2021,0,25.8,18.1,9.4,RainCloudy
07-12-2021,0,26.5,14.9,14.8,Clear
08-12-2021,0,25.4,12,7.6,Clear
09-12-2021,0,25,11,5.6,Clear
10-12-2021,0,23.3,10.3,13,Clear
11-12-2021,0,23.4,12,11.2,Clear
12-12-2021,0,24.7,9,5.4,Clear
13-12-2021,0,22.8,9.1,5.4,Clear
14-12-2021,0,23.2,9.9,5.4,Clear
15-12-2021,0,24.4,11.9,11.2,Clear
16-12-2021,0,23.6,12,11.2,Clear
17-12-2021,0,22.5,13.1,13,RainCloudy
18-12-2021,0,19.6,7,22.3,Clear
19-12-2021,0,19,6,11.2,Clear
20-12-2021,0,19.4,6,7.6,Clear
21-12-2021,0,21.5,5.9,7.6,Clear
22-12-2021,0,24.4,6.5,5.4,Clear
23-12-2021,0,22.3,7.4,3.6,Clear
24-12-2021,0,23.1,8.3,11.2,Clear
25-12-2021,0,24,9.8,5.4,Clear
26-12-2021,0,21.6,10.8,5.4,RainCloudy
27-12-2021,0,22.3,12,4.5,RainCloudy
28-12-2021,0,30.1,13,7.6,RainCloudy
29-12-2021,10.4,17,12.3,16.6,RainCloudy
30-12-2021,0,18.4,9,81.7,RainCloudy
31-12-2021,0,19.6,11.7,9.4,RainCloudy
